City Name,Cellular Carrier,Carrier MCC,Carrier MNC,Device Language,Device Model,Device OS,Device OS Version,Country / Region,App Version,Event Time (UTC),GPS Time (UTC),Latitude,Longitude,Analytics Event Type
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:31.789,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:31.776,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:31.735,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:31.735,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:31.735,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:31.735,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:31.735,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:31.734,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:31.709,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:31.708,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:31.699,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:31.699,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:31.699,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:31.698,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:31.697,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:31.697,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:31.238,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:31.043,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:31.033,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:30.989,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:30.989,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:30.989,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:30.989,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:30.989,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:30.979,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:30.879,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:30.874,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:30.873,2021-10-03 19:09:30.852,42.23102,-83.73847,tap
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:30.864,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:30.847,2021-10-03 19:09:30.852,42.23102,-83.73847,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:30.846,2021-10-03 19:09:30.852,42.23102,-83.73847,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:30.835,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:30.810,2021-10-03 19:09:30.852,42.23102,-83.73847,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:09:30.809,2021-10-03 19:09:30.852,42.23102,-83.73847,lifecycle
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:19.516,2021-10-03 19:00:14.530,42.23095,-83.73826,lifecycle
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:18.681,2021-10-03 19:00:14.530,42.23095,-83.73826,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:17.475,2021-10-03 19:00:14.530,42.23095,-83.73826,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:15.694,2021-10-03 19:00:14.530,42.23095,-83.73826,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:15.678,2021-10-03 19:00:14.530,42.23095,-83.73826,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:15.656,2021-10-03 19:00:14.530,42.23095,-83.73826,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:15.651,2021-10-03 19:00:14.530,42.23095,-83.73826,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:15.587,2021-10-03 19:00:14.530,42.23095,-83.73826,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:15.463,2021-10-03 19:00:14.530,42.23095,-83.73826,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:15.421,2021-10-03 19:00:14.530,42.23095,-83.73826,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:15.378,2021-10-03 19:00:14.530,42.23095,-83.73826,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:15.360,2021-10-03 19:00:14.530,42.23095,-83.73826,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:15.356,2021-10-03 19:00:14.530,42.23095,-83.73826,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:15.350,2021-10-03 19:00:14.530,42.23095,-83.73826,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:14.403,2021-10-03 19:00:14.182,42.23102,-83.73846,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:14.403,2021-10-03 19:00:14.182,42.23102,-83.73846,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:14.402,2021-10-03 19:00:14.182,42.23102,-83.73846,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:14.402,2021-10-03 19:00:14.182,42.23102,-83.73846,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:14.402,2021-10-03 19:00:14.182,42.23102,-83.73846,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:14.365,2021-10-03 19:00:14.182,42.23102,-83.73846,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:14.365,2021-10-03 19:00:14.182,42.23102,-83.73846,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:14.365,2021-10-03 19:00:14.182,42.23102,-83.73846,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:14.364,2021-10-03 19:00:14.182,42.23102,-83.73846,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:14.364,2021-10-03 19:00:14.182,42.23102,-83.73846,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:14.363,2021-10-03 19:00:14.182,42.23102,-83.73846,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 19:00:14.328,2021-10-03 19:00:14.182,42.23102,-83.73846,lifecycle
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:05.149,2021-10-03 18:57:02.403,42.23098,-83.73825,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:05.146,2021-10-03 18:57:02.403,42.23098,-83.73825,lifecycle
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:04.735,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:04.509,2021-10-03 18:57:02.403,42.23098,-83.73825,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:03.453,2021-10-03 18:57:02.403,42.23098,-83.73825,custom
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:03.395,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:03.138,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:03.127,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:03.102,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:03.101,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:03.101,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:03.101,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:03.101,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:03.101,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:03.101,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:03.005,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:03.003,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:03.001,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:02.972,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:02.971,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:02.970,2021-10-03 18:57:02.403,42.23098,-83.73825,lifecycle
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:02.970,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:02.970,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:02.970,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:57:02.970,2021-10-03 18:57:02.403,42.23098,-83.73825,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:54:20.961,2021-10-03 18:54:20.000,42.23099,-83.73822,lifecycle
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:54:17.630,2021-10-03 18:54:17.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:54:11.764,2021-10-03 18:54:11.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:54:11.505,2021-10-03 18:54:11.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:54:05.921,2021-10-03 18:54:05.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:53:59.529,2021-10-03 18:53:59.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:53:53.597,2021-10-03 18:53:53.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:53:53.114,2021-10-03 18:53:52.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:53:47.672,2021-10-03 18:53:47.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:53:41.599,2021-10-03 18:53:41.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:53:36.173,2021-10-03 18:53:35.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:53:36.163,2021-10-03 18:53:35.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:53:31.807,2021-10-03 18:53:31.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:53:29.570,2021-10-03 18:53:29.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:53:24.321,2021-10-03 18:53:24.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:53:17.600,2021-10-03 18:53:17.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:53:11.633,2021-10-03 18:53:11.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:53:11.619,2021-10-03 18:53:11.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:53:05.630,2021-10-03 18:53:05.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:52:59.683,2021-10-03 18:52:59.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:52:53.607,2021-10-03 18:52:53.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:52:51.667,2021-10-03 18:52:51.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:52:47.529,2021-10-03 18:52:47.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:52:41.667,2021-10-03 18:52:41.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:52:35.690,2021-10-03 18:52:35.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:52:31.771,2021-10-03 18:52:31.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:52:29.610,2021-10-03 18:52:29.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:52:23.841,2021-10-03 18:52:23.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:52:17.761,2021-10-03 18:52:17.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:52:11.680,2021-10-03 18:52:11.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:52:11.675,2021-10-03 18:52:11.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:52:05.620,2021-10-03 18:52:05.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:51:59.597,2021-10-03 18:51:59.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:51:53.682,2021-10-03 18:51:53.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:51:53.652,2021-10-03 18:51:53.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:51:51.744,2021-10-03 18:51:51.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:51:47.662,2021-10-03 18:51:47.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:51:41.696,2021-10-03 18:51:41.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:51:35.834,2021-10-03 18:51:35.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:51:31.622,2021-10-03 18:51:31.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:51:29.564,2021-10-03 18:51:29.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:51:24.012,2021-10-03 18:51:23.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:51:17.562,2021-10-03 18:51:17.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:51:12.046,2021-10-03 18:51:11.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:51:11.767,2021-10-03 18:51:11.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:51:05.766,2021-10-03 18:51:05.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:50:59.799,2021-10-03 18:50:59.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:50:53.628,2021-10-03 18:50:53.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:50:53.600,2021-10-03 18:50:53.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:50:51.785,2021-10-03 18:50:51.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:50:47.497,2021-10-03 18:50:47.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:50:41.655,2021-10-03 18:50:41.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:50:35.671,2021-10-03 18:50:35.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:50:31.765,2021-10-03 18:50:31.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:50:29.605,2021-10-03 18:50:29.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:50:23.524,2021-10-03 18:50:23.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:50:17.518,2021-10-03 18:50:17.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:50:11.683,2021-10-03 18:50:11.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:50:11.678,2021-10-03 18:50:11.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:50:05.632,2021-10-03 18:50:05.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:49:59.620,2021-10-03 18:49:59.000,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:49:53.794,2021-10-03 18:49:53.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:49:53.762,2021-10-03 18:49:53.001,42.23099,-83.73822,impression
ann_arbor,T-Mobile,310,260,en_US,"iPhone11,8",ios,14.7.1,US,6.78.10006,2021-10-03 18:49:51.635,2021-10-03 18:49:51.001,42.23099,-83.73822,impression
